travel_id,location_latitude,location_logitude,rating_value,predicted_rating_probability
233,,,,0.7045255303382874
233,,,,0.6904040575027466
233,,,,0.7449613809585571
233,,,,0.7129361033439636
233,,,,0.7036030888557434
233,,,,0.6683748960494995
233,,,,0.7350570559501648
233,,,,0.7324892282485962
233,,,,0.698185920715332
233,,,,0.6997542381286621
233,,,,0.6501097679138184
233,,,,0.7576267123222351
233,,,,0.7168952226638794
233,,,,0.6832268834114075
233,,,,0.7277172803878784
233,,,,0.6642983555793762
233,,,,0.6663587093353271
233,,,,0.7242845892906189
233,,,,0.7419998049736023
233,,,,0.7245928049087524
233,,,,0.7046331763267517
233,,,,0.6975889205932617
233,,,,0.6807090640068054
233,,,,0.7273386716842651
233,,,,0.7349880933761597
233,,,,0.7015511989593506
233,,,,0.6657301187515259
233,,,,0.684614360332489
233,,,,0.7249954342842102
233,,,,0.690872848033905
233,,,,0.7050705552101135
233,,,,0.7449570298194885
233,,,,0.6852295994758606
233,,,,0.7315163612365723
233,,,,0.7175925374031067
233,,,,0.7006251215934753
233,,,,0.7144703269004822
233,,,,0.7091373205184937
233,,,,0.7275370955467224
233,,,,0.7136278748512268
233,,,,0.7107728719711304
233,,,,0.7036597728729248
233,,,,0.7342914938926697
233,,,,0.7371798753738403
233,,,,0.674435555934906
233,,,,0.732190728187561
233,,,,0.6932134628295898
233,,,,0.6495157480239868
233,,,,0.7299749851226807
233,,,,0.7771633267402649
233,,,,0.7190144062042236
233,,,,0.7145155668258667
233,,,,0.66494220495224
233,,,,0.7129736542701721
233,,,,0.6995131969451904
233,,,,0.699680507183075
233,,,,0.664606511592865
233,,,,0.6216384768486023
233,,,,0.7037084698677063
233,,,,0.7484819889068604
233,,,,0.7287322878837585
233,,,,0.6989827752113342
233,,,,0.698944628238678
233,,,,0.6845331788063049
233,,,,0.7205671072006226
233,,,,0.6992580890655518
233,,,,0.6991963386535645
233,,,,0.7079232335090637
233,,,,0.6864473819732666
233,,,,0.7028990983963013
233,,,,0.7006241679191589
233,,,,0.7198805212974548
233,,,,0.7060417532920837
233,,,,0.6987165212631226
233,,,,0.6739550232887268
233,,,,0.7168857455253601
233,,,,0.714918315410614
233,,,,0.6754201650619507
233,,,,0.7053626775741577
233,,,,0.7053337693214417
233,,,,0.6789379119873047
233,,,,0.7086081504821777
233,,,,0.7130104899406433
233,,,,0.7381783127784729
233,,,,0.7493529915809631
233,,,,0.7338855266571045
233,-20.30314,-40.2979667,,0.6831597089767456
233,,,,0.7489843368530273
233,,,,0.7395384311676025
233,,,,0.7024813294410706
233,,,,0.7342565655708313
233,,,,0.6912634372711182
233,,,,0.702984094619751
233,,,,0.693945586681366
233,,,,0.7327092289924622
233,,,,0.6846410632133484
233,,,,0.7195227742195129
233,,,,0.714128315448761
233,,,,0.7146808505058289
233,,,,0.7203960418701172
233,,,,0.7376388907432556
233,,,,0.6802126169204712
233,,,,0.690403401851654
233,,,,0.6609218716621399
233,,,,0.7144116163253784
233,,,,0.7695630192756653
233,,,,0.5490139126777649
233,,,,0.5993830561637878
233,,,,0.64085853099823
233,,,,0.7460718154907227
233,,,,0.7330992817878723
233,,,,0.387014240026474
233,,,,0.5649797320365906
233,,,,0.6070250868797302
233,,,,0.8093692064285278
233,,,,0.6810482740402222
233,-20.30341,-40.2978583,,0.7187907099723816
233,,,,0.5951588749885559
233,,,,0.6194185018539429
233,,,,0.7486199736595154
233,,,,0.772732138633728
233,,,,0.7545525431632996
233,,,,0.6402997374534607
233,,,,0.7361019253730774
233,,,,0.7763896584510803
233,,,,0.717795193195343
233,,,,0.7549759745597839
233,-20.3035117,-40.2978183,,0.7418538928031921
233,,,,0.6927258968353271
233,,,,0.7414706349372864
233,,,,0.7144942879676819
233,,,,0.7686855792999268
233,,,,0.7645717859268188
233,,,,0.7205368280410767
233,,,,0.7495464086532593
233,,,,0.7084000110626221
233,,,,0.6975850462913513
233,-20.3036167,-40.2977733,,0.7213990092277527
233,,,,0.7322176694869995
233,,,,0.723022997379303
233,,,,0.6767134666442871
233,,,,0.7683610916137695
233,,,,0.7077971696853638
233,,,,0.7408338785171509
233,,,,0.8042057156562805
233,,,,0.6878678202629089
233,-20.3037233,-40.2977267,,0.7301948070526123
233,,,,0.7292827367782593
233,,,,0.7480539679527283
233,,,,0.7640555500984192
233,,,,0.7804712653160095
233,,,,0.7265465259552002
233,,,,0.6531491279602051
233,,,,0.7354781627655029
233,,,,0.7851188778877258
233,,,,0.6566647887229919
233,-20.303825,-40.2976933,,0.7125328183174133
233,,,,0.8422111868858337
233,,,,0.6726397275924683
233,,,,0.6704732179641724
233,,,,0.7218781113624573
233,,,,0.7351604104042053
233,,,,0.7388755083084106
233,,,,0.710972011089325
233,,,,0.766164243221283
233,,,,0.7078410983085632
233,-20.30392,-40.29766,,0.6757956147193909
233,,,,0.6768766641616821
233,,,,0.7567679286003113
233,,,,0.7310354709625244
233,,,,0.6721301674842834
233,,,,0.6623275279998779
233,,,,0.5897684693336487
233,,,,0.6897716522216797
233,,,,0.6977662444114685
233,,,,0.7216394543647766
233,,,,0.5652955174446106
233,,,,0.6662973761558533
233,,,,0.7105499505996704
233,,,,0.5865257978439331
233,,,,0.7222217917442322
233,,,,0.7366968989372253
233,,,,0.7386873960494995
233,,,,0.7534583806991577
233,,,,0.7442571520805359
233,,,,0.6826000213623047
233,-20.3040933,-40.29759,,0.655674934387207
233,,,,0.7254807949066162
233,,,,0.9372223615646362
233,,,,0.8607506155967712
233,,,,0.7974619269371033
233,,,,0.7297792434692383
233,,,,0.7783220410346985
233,,,,0.5271878242492676
233,-20.3041717,-40.2975567,,0.7106530070304871
233,,,,0.797947883605957
233,,,,0.7809769511222839
233,,,,0.739231288433075
233,,,,0.7953364849090576
233,,,,0.7439091205596924
233,,,,0.6724438667297363
233,,,,0.8009018301963806
233,,,,0.5506407618522644
233,,,,0.7204846739768982
233,,,,0.6568321585655212
233,,,,0.7446362972259521
233,,,,0.6901370882987976
233,,,,0.7649368047714233
233,,,,0.7370412945747375
233,,,,0.7194530367851257
233,,,,0.6380739212036133
233,,,,0.7044395208358765
233,,,,0.7212393879890442
233,,,,0.626350462436676
233,-20.3042967,-40.2975083,,0.6876449584960938
233,,,,0.7504613995552063
233,,,,0.7235468626022339
233,,,,0.6918036341667175
233,,,,0.7876585721969604
233,,,,0.7143980860710144
233,,,,0.6198820471763611
233,,,,0.6921488642692566
233,,,,0.6148196458816528
233,,,,0.7722877860069275
233,-20.304345,-40.2974867,,0.7274011373519897
233,,,,0.7914878726005554
233,,,,0.7315244078636169
233,,,,0.7748008370399475
233,,,,0.7159063220024109
233,,,,0.6978754997253418
233,,,,0.7271252274513245
233,,,,0.742678701877594
233,,,,0.7537515163421631
233,,,,0.7485404014587402
233,-20.3043817,-40.29747,,0.7438068985939026
233,,,,0.7328352332115173
233,,,,0.746913492679596
233,,,,0.7621719837188721
233,,,,0.7212310433387756
233,,,,0.7329020500183105
233,,,,0.7406378388404846
233,,,,0.7087226510047913
233,,,,0.6891953945159912
233,,,,0.7726144790649414
233,,,,0.7571797966957092
233,,,,0.7742948532104492
233,,,,0.7005956768989563
233,,,,0.7857772707939148
233,,,,0.6549115777015686
233,,,,0.6428461074829102
233,,,,0.6782732605934143
233,,,,0.6278287172317505
233,,,,0.6502329707145691
233,,,,0.6979912519454956
233,-20.304415,-40.2974583,,0.7672802209854126
233,,,,0.5059512257575989
233,,,,0.5911721587181091
233,,,,0.6238251328468323
233,,,,0.5774845480918884
233,,,,0.6037018895149231
233,,,,0.6193708181381226
233,,,,0.6069558262825012
233,,,,0.6519039869308472
233,,,,0.6054605841636658
233,,,,0.6543703675270081
233,,,,0.6113710403442383
233,,,,0.6190051436424255
233,,,,0.6300288438796997
233,,,,0.5925769209861755
233,,,,0.5837076902389526
233,,,,0.6087537407875061
233,,,,0.6252275705337524
233,,,,0.6188930869102478
233,,,,0.5827954411506653
233,,,,0.6170334815979004
233,,,,0.6543664932250977
233,,,,0.6407846212387085
233,,,,0.5482160449028015
233,,,,0.6749392747879028
233,,,,0.6408191323280334
233,,,,0.5979990363121033
233,,,,0.5851235389709473
233,,,,0.5570982694625854
233,,,,0.7278519868850708
233,,,,0.6757720708847046
233,,,,0.6531392931938171
233,,,,0.7328572273254395
233,,,,0.7951314449310303
233,,,,0.6977208256721497
233,,,,0.6528574228286743
233,,,,0.7224512100219727
233,,,,0.7070519924163818
233,,,,0.715189516544342
233,,,,0.7274584770202637
233,,,,0.7000251412391663
233,,,,0.6961156725883484
233,,,,0.7148528099060059
233,,,,0.7076674103736877
233,,,,0.6900601387023926
233,,,,0.6906003952026367
233,,,,0.6402554512023926
233,,,,0.6471177935600281
233,,,,0.7308382391929626
233,,,,0.7255300879478455
233,,,,0.7256147265434265
233,,,,0.6861189603805542
233,,,,0.7131374478340149
233,,,,0.6858114004135132
233,,,,0.7330203056335449
233,,,,0.7940409779548645
233,,,,0.6840351819992065
233,,,,0.6804466843605042
233,,,,0.6963821053504944
233,,,,0.681396484375
233,,,,0.6828485131263733
233,,,,0.6982722878456116
233,,,,0.6883131265640259
233,,,,0.6944490075111389
233,,,,0.6940513849258423
233,,,,0.6916260719299316
233,,,,0.6960088610649109
233,,,,0.6992120146751404
233,,,,0.6824216842651367
233,,,,0.6855297088623047
233,,,,0.6920751929283142
233,,,,0.6925798058509827
233,,,,0.6797657012939453
233,,,,0.691293478012085
233,,,,0.6835523843765259
233,,,,0.6863566040992737
233,,,,0.7004796862602234
233,,,,0.6838354468345642
233,,,,0.6774716973304749
233,,,,0.6875237822532654
233,,,,0.6771274209022522
233,,,,0.6823306679725647
233,,,,0.6931957602500916
233,,,,0.6915935277938843
233,,,,0.6860818862915039
233,,,,0.6895543336868286
233,,,,0.6885688304901123
233,,,,0.6860441565513611
233,,,,0.6958299279212952
233,,,,0.6897331476211548
233,,,,0.6630882024765015
233,,,,0.6883200407028198
233,,,,0.6793339252471924
233,,,,0.6866457462310791
233,,,,0.6900562644004822
233,,,,0.6649314761161804
233,,,,0.69145667552948
233,,,,0.6969133615493774
233,,,,0.6572273373603821
233,,,,0.6975079774856567
233,,,,0.6658594608306885
233,,,,0.6914162635803223
233,,,,0.7057178616523743
233,,,,0.6835697293281555
233,,,,0.6760739088058472
233,,,,0.6950714588165283
233,,,,0.6904477477073669
233,,,,0.6855424642562866
233,,,,0.6839259266853333
233,,,,0.6838772892951965
233,,,,0.683476984500885
233,,,,0.6810365319252014
233,,,,0.6946139931678772
233,,,,0.6933012008666992
233,,,,0.6684682965278625
233,,,,0.6762953400611877
233,,,,0.6786308288574219
233,,,,0.687745213508606
233,,,,0.6707687973976135
233,,,,0.6510612964630127
233,,,,0.6910850405693054
233,,,,0.6732686161994934
233,,,,0.6876912713050842
233,,,,0.6856286525726318
233,,,,0.6930948495864868
233,,,,0.6784589886665344
233,,,,0.6927350759506226
233,,,,0.6852650046348572
233,,,,0.6875588297843933
233,,,,0.6817662715911865
233,,,,0.6833420395851135
233,,,,0.6733391284942627
233,,,,0.6918398141860962
233,,,,0.6778700351715088
233,,,,0.6902815699577332
233,,,,0.6780000329017639
233,,,,0.6931383609771729
233,,,,0.6724281907081604
233,,,,0.6881318688392639
233,,,,0.6797096133232117
233,,,,0.6937806606292725
233,,,,0.6698179841041565
233,,,,0.6737276315689087
233,,,,0.6839402318000793
233,,,,0.6939501762390137
233,,,,0.6419048309326172
233,,,,0.6973233222961426
233,,,,0.7109496593475342
233,,,,0.707329273223877
233,,,,0.6816686987876892
233,,,,0.7018990516662598
233,,,,0.6882402300834656
233,,,,0.6991509795188904
233,,,,0.6901209354400635
233,,,,0.6965670585632324
233,,,,0.6863529086112976
233,,,,0.6983217000961304
233,,,,0.6862325072288513
233,,,,0.6991332173347473
233,,,,0.6857604384422302
233,,,,0.6918410658836365
233,,,,0.6477223038673401
233,,,,0.7742405533790588
233,,,,0.7519194483757019
233,,,,0.713899552822113
233,,,,0.7275212407112122
233,,,,0.7409219145774841
233,,,,0.718998908996582
233,,,,0.7215023040771484
233,,,,0.6925930380821228
233,,,,0.7113765478134155
233,,,,0.716101348400116
233,,,,0.719214141368866
233,,,,0.7177183628082275
233,,,,0.7523715496063232
233,,,,0.6880004405975342
233,,,,0.7195163369178772
233,,,,0.7171564102172852
233,,,,0.7188243269920349
233,,,,0.7274817824363708
233,,,,0.7352129817008972
233,,,,0.7386958599090576
233,,,,0.6862849593162537
233,,,,0.7115215063095093
233,,,,0.7334144711494446
233,,,,0.7140923738479614
233,,,,0.7114467024803162
233,,,,0.7140034437179565
233,,,,0.7188376188278198
233,,,,0.7091501355171204
233,,,,0.7160975337028503
233,,,,0.714213490486145
233,,,,0.7163264155387878
233,,,,0.705795407295227
233,,,,0.687050461769104
233,,,,0.7044590711593628
233,,,,0.7197256088256836
233,,,,0.6904723048210144
233,,,,0.7065083384513855
233,,,,0.7227941751480103
233,,,,0.6938600540161133
233,,,,0.7014126181602478
233,,,,0.6962879300117493
233,,,,0.6967755556106567
233,,,,0.7062244415283203
233,,,,0.7042279243469238
233,,,,0.6965416073799133
233,,,,0.7134297490119934
233,,,,0.6965344548225403
233,,,,0.704463541507721
233,,,,0.7671431303024292
233,,,,0.6791245341300964
233,,,,0.6996563673019409
233,,,,0.6741049885749817
233,,,,0.7387641668319702
233,,,,0.6179613471031189
233,,,,0.734322726726532
233,,,,0.7216809988021851
233,,,,0.7898248434066772
233,,,,0.765142560005188
233,,,,0.6992373466491699
233,,,,0.7000565528869629
233,,,,0.7522788047790527
233,,,,0.674583911895752
233,,,,0.7303628921508789
233,,,,0.7532497644424438
233,,,,0.7512644529342651
233,,,,0.7331653833389282
233,,,,0.7049313187599182
233,,,,0.7416041493415833
233,,,,0.741115927696228
233,,,,0.7280545234680176
233,,,,0.7335727214813232
233,,,,0.7450274229049683
233,,,,0.7135751247406006
233,,,,0.727865993976593
233,,,,0.734028160572052
233,,,,0.7375977039337158
233,,,,0.7255190014839172
233,,,,0.7375817894935608
233,,,,0.7199304699897766
233,,,,0.7321590185165405
233,,,,0.7297858595848083
233,,,,0.7322795391082764
233,,,,0.7188861966133118
233,,,,0.7236323356628418
233,,,,0.7304204702377319
233,,,,0.736078143119812
233,,,,0.717205286026001
233,,,,0.7304410338401794
233,,,,0.7172337770462036
233,,,,0.7319908738136292
233,,,,0.7162524461746216
233,,,,0.7524054646492004
233,,,,0.77130526304245
233,,,,0.7093135118484497
233,,,,0.627657949924469
233,,,,0.7602470517158508
233,,,,0.7286186218261719
233,,,,0.7024074196815491
233,,,,0.6817994117736816
233,,,,0.7194458842277527
233,,,,0.7241363525390625
233,,,,0.6737840175628662
233,,,,0.712891697883606
233,,,,0.7096620798110962
233,,,,0.6760143637657166
233,,,,0.6979833245277405
233,,,,0.6965161561965942
233,,,,0.6983180642127991
233,,,,0.70472252368927
233,,,,0.6955415606498718
233,,,,0.7004355788230896
233,,,,0.7037537097930908
233,,,,0.7058520317077637
233,,,,0.702059268951416
233,,,,0.6970918774604797
233,,,,0.718619704246521
233,,,,0.6926137804985046
233,,,,0.708426833152771
233,,,,0.7012842893600464
233,,,,0.7053516507148743
233,,,,0.6977807283401489
233,,,,0.7026512026786804
233,,,,0.7122891545295715
233,,,,0.7106075882911682
233,,,,0.7262759804725647
233,,,,0.7267158031463623
233,,,,0.6646897792816162
233,,,,0.7531715631484985
233,,,,0.7598820924758911
233,,,,0.7289562821388245
233,,,,0.6441192030906677
233,,,,0.6581417322158813
233,,,,0.7070958614349365
233,,,,0.6853756308555603
233,,,,0.6468377113342285
233,,,,0.6987157464027405
233,,,,0.7158352732658386
233,,,,0.6908692717552185
233,,,,0.6778534650802612
233,,,,0.7563333511352539
233,,,,0.7091538310050964
233,,,,0.7397669553756714
233,,,,0.8266603350639343
233,,,,0.6927974820137024
233,,,,0.6840300559997559
233,,,,0.6904430985450745
233,,,,0.6781805753707886
233,,,,0.8037239909172058
233,,,,0.7675068378448486
233,,,,0.671829879283905
233,,,,0.648571789264679
233,,,,0.7657232284545898
233,,,,0.7026170492172241
233,,,,0.7262616753578186
233,,,,0.7274790406227112
233,,,,0.7203811407089233
233,,,,0.7031062841415405
233,,,,0.7351160049438477
233,,,,0.6974472999572754
233,,,,0.7083361148834229
233,,,,0.7069380283355713
233,,,,0.7006714940071106
233,,,,0.686225414276123
233,,,,0.7079164385795593
233,,,,0.717889130115509
233,,,,0.714997410774231
233,,,,0.7160442471504211
233,,,,0.7164914011955261
233,,,,0.7229703664779663
233,,,,0.7201951146125793
233,,,,0.7221418023109436
233,,,,0.7145694494247437
233,,,,0.7130144238471985
233,,,,0.7026584148406982
233,,,,0.7172548770904541
233,,,,0.7145752310752869
233,,,,0.7192142605781555
233,,,,0.714109480381012
233,,,,0.7269333004951477
233,,,,0.6778797507286072
233,,,,0.6943300366401672
233,,,,0.7137315273284912
233,,,,0.7180761098861694
233,,,,0.7696422934532166
233,,,,0.7775360345840454
233,,,,0.7553948163986206
233,,,,0.6929539442062378
233,,,,0.7465563416481018
233,,,,0.8283942937850952
233,,,,0.6373814344406128
233,,,,0.6578197479248047
233,,,,0.6473246812820435
233,,,,0.7284180521965027
233,,,,0.7306402325630188
233,,,,0.7075052857398987
233,,,,0.6913907527923584
233,,,,0.6615417003631592
233,,,,0.6978104114532471
233,,,,0.7746785283088684
233,,,,0.7363871932029724
233,,,,0.6397778391838074
233,,,,0.6808297634124756
233,,,,0.7507720589637756
233,,,,0.7338042855262756
233,,,,0.743370532989502
233,,,,0.7036337852478027
233,,,,0.7307352423667908
233,,,,0.7357514500617981
233,,,,0.7304899096488953
233,,,,0.7227659225463867
233,,,,0.7240333557128906
233,,,,0.7489306926727295
233,,,,0.6951621174812317
233,,,,0.7604875564575195
233,,,,0.7322556376457214
233,,,,0.7231172323226929
233,,,,0.6954764723777771
233,,,,0.7007102966308594
233,,,,0.7520081400871277
233,,,,0.6921982765197754
233,,,,0.7062813639640808
233,,,,0.7234185934066772
233,,,,0.7635441422462463
233,,,,0.720865786075592
233,,,,0.6423311829566956
233,,,,0.7092800140380859
233,,,,0.7606667280197144
233,,,,0.7065564393997192
233,,,,0.6966283917427063
233,,,,0.7261869311332703
233,,,,0.7463148236274719
233,,,,0.71156245470047
233,,,,0.7339214086532593
233,,,,0.6997473835945129
233,,,,0.7569632530212402
233,,,,0.7155475616455078
233,,,,0.6873522996902466
233,,,,0.7426661252975464
233,,,,0.727299690246582
233,,,,0.7249677181243896
233,,,,0.7171025276184082
233,,,,0.7209556102752686
233,,,,0.7228755354881287
233,,,,0.7210748791694641
233,,,,0.7208237648010254
233,,,,0.7285652160644531
233,,,,0.7183924913406372
233,,,,0.7237309813499451
233,,,,0.709173321723938
233,,,,0.7403523325920105
233,,,,0.7546637654304504
233,,,,0.7013063430786133
233,,,,0.7029810547828674
233,,,,0.7961163520812988
233,,,,0.9490829110145569
233,,,,0.7662606239318848
233,,,,0.6576930284500122
233,,,,0.7112967371940613
233,,,,0.7735241651535034
233,,,,0.8327996730804443
233,,,,0.7539429068565369
233,,,,0.6637185215950012
233,,,,0.5641894340515137
233,,,,0.7079449892044067
233,,,,0.823830246925354
233,,,,0.78670734167099
233,,,,0.7072142958641052
233,,,,0.6591068506240845
233,,,,0.6983318328857422
233,,,,0.6887972354888916
233,,,,0.7820042371749878
233,,,,0.7099799513816833
233,,,,0.6483628153800964
233,,,,0.6611591577529907
233,,,,0.7345793843269348
233,,,,0.7565115094184875
233,,,,0.7589372396469116
233,,,,0.7451415061950684
233,,,,0.7227651476860046
233,,,,0.7288594245910645
233,,,,0.7539834976196289
233,,,,0.7733410000801086
233,,,,0.7690935730934143
233,,,,0.760194718837738
233,,,,0.7497801780700684
233,,,,0.7704606056213379
233,,,,0.7360193729400635
233,,,,0.7043564319610596
233,,,,0.7381412982940674
233,,,,0.7432065606117249
233,,,,0.699988067150116
233,,,,0.7574021816253662
233,,,,0.77787184715271
233,,,,0.7415803074836731
233,,,,0.8362684845924377
233,,,,0.4992140829563141
233,,,,0.7208930253982544
233,,,,0.732625424861908
233,,,,0.725530743598938
233,,,,0.7617034316062927
233,,,,0.7683241367340088
233,,,,0.656693160533905
233,,,,0.6996061205863953
233,,,,0.6529417037963867
233,,,,0.6112485527992249
233,,,,0.5871497392654419
233,,,,0.5949571132659912
233,,,,0.6921321153640747
233,,,,0.7275311350822449
233,,,,0.7350100874900818
233,,,,0.7443779706954956
233,,,,0.7197080254554749
233,,,,0.6806073188781738
233,,,,0.6800639629364014
233,,,,0.70472252368927
233,,,,0.7317681312561035
233,,,,0.6628328561782837
233,,,,0.7232894897460938
233,,,,0.7439751029014587
233,,,,0.7036978602409363
233,,,,0.6712539792060852
233,,,,0.6590151786804199
233,,,,0.6960089802742004
233,,,,0.7043753266334534
233,,,,0.6899752020835876
233,,,,0.7149083018302917
233,,,,0.6939519643783569
233,,,,0.7163633108139038
233,-20.30452,-40.2974267,,0.7309962511062622
233,,,,0.6893223524093628
233,,,,0.7217965722084045
233,,,,0.7744269967079163
233,,,,0.7784102559089661
233,,,,0.7328007817268372
233,,,,0.7262452244758606
233,,,,0.7710561752319336
233,,,,0.724407970905304
233,-20.3045567,-40.29741,,0.6969812512397766
233,,,,0.724064826965332
233,,,,0.7401994466781616
233,,,,0.7565295696258545
233,,,,0.725281834602356
233,,,,0.7424571514129639
233,,,,0.7543691396713257
233,,,,0.6959419250488281
233,,,,0.7545371055603027
233,,,,0.7494458556175232
233,,,,0.7263884544372559
233,,,,0.7310119271278381
233,,,,0.7285987734794617
233,,,,0.7345768809318542
233,,,,0.7473850250244141
233,,,,0.7609826326370239
233,,,,0.7452311515808105
233,,,,0.7192292809486389
233,,,,0.7652575969696045
233,,,,0.7254837155342102
233,,,,0.723283588886261
233,-20.3046517,-40.2973633,,0.7219859957695007
233,,,,0.7072842121124268
233,,,,0.7573655247688293
233,,,,0.7513934969902039
233,,,,0.7260690331459045
233,,,,0.7104596495628357
233,,,,0.7433781027793884
233,,,,0.7623934745788574
233,,,,0.7028416395187378
233,,,,0.7351464033126831
233,-20.3047083,-40.2973383,,0.7096631526947021
233,,,,0.7557974457740784
233,,,,0.6932243704795837
233,,,,0.7235566973686218
233,,,,0.745547354221344
233,,,,0.7002594470977783
233,,,,0.7359416484832764
233,,,,0.7259938716888428
233,,,,0.7001031041145325
233,-20.3047733,-40.2973117,,0.7710227966308594
233,,,,0.6715549826622009
233,,,,0.7570178508758545
233,,,,0.7230326533317566
233,,,,0.7521731853485107
233,,,,0.7336559891700745
233,,,,0.76633220911026
233,,,,0.7612741589546204
233,,,,0.7415286302566528
233,,,,0.702536404132843
233,,,,0.7966921925544739
233,,,,0.7374237775802612
233,,,,0.7573137283325195
233,,,,0.7454994916915894
233,,,,0.6943212151527405
233,,,,0.6949862837791443
233,,,,0.6964099407196045
233,,,,0.7448232769966125
233,,,,0.7728462219238281
233,,,,0.7453556060791016
233,,,,0.7347667217254639
233,-20.3049167,-40.2972533,,0.7465458512306213
233,,,,0.7256295084953308
233,,,,0.7168513536453247
233,,,,0.7383509874343872
233,,,,0.7207394242286682
233,,,,0.6943068504333496
233,,,,0.7708954215049744
233,,,,0.7250332832336426
233,,,,0.7755826711654663
233,,,,0.7597838044166565
233,-20.3049983,-40.297225,,0.6673467755317688
233,,,,0.7141991853713989
233,,,,0.7568539977073669
233,,,,0.689189612865448
233,,,,0.7672727704048157
233,,,,0.7323576211929321
233,,,,0.6678834557533264
233,,,,0.7144667506217957
233,,,,0.7583836913108826
233,-20.3050867,-40.2971917,,0.8279564380645752
233,,,,0.8300971984863281
233,,,,0.8007261753082275
233,,,,0.6262221932411194
233,,,,0.7347274422645569
233,,,,0.7064210176467896
233,,,,0.5562397837638855
233,,,,0.8419050574302673
233,,,,0.6479030251502991
233,,,,0.7331324219703674
233,-20.30518,-40.2971567,,0.7814153432846069
233,,,,0.704321026802063
233,,,,0.6904653310775757
233,,,,0.7190613150596619
233,,,,0.7887066006660461
233,,,,0.6923229098320007
233,,,,0.7634999752044678
233,,,,0.682001531124115
233,,,,0.7208696007728577
233,,,,0.7416462302207947
233,,,,0.7748296856880188
233,-20.3052783,-40.297115,,0.7470669150352478
233,,,,0.6646308898925781
233,,,,0.7869746088981628
233,,,,0.7416878342628479
233,,,,0.670408308506012
233,,,,0.7698220014572144
233,,,,0.6810941696166992
233,,,,0.794036328792572
233,,,,0.6329652070999146
233,,,,0.7409727573394775
233,-20.3053817,-40.297075,,0.715155839920044
233,,,,0.7775964736938477
233,,,,0.7377932667732239
233,,,,0.7235884666442871
233,,,,0.7286797761917114
233,,,,0.8035821914672852
233,,,,0.7729353904724121
233,,,,0.7744879722595215
233,,,,0.6130722761154175
233,,,,0.6014402508735657
233,-20.305485,-40.2970317,,0.7463520765304565
233,,,,0.4162134826183319
233,,,,0.9682363271713257
233,,,,0.8634582757949829
233,,,,0.6655141711235046
233,,,,0.7512568235397339
233,,,,0.7557616233825684
233,,,,0.5844575762748718
233,,,,0.8419172763824463
233,-20.30559,-40.2969833,,0.6972152590751648
233,,,,0.8043856620788574
233,,,,0.749281644821167
233,,,,0.7574355006217957
233,,,,0.6632325053215027
233,,,,0.6493733525276184
233,,,,0.7098868489265442
233,,,,0.7873438000679016
233,,,,0.701619029045105
233,,,,0.6888079643249512
233,,,,0.7287113070487976
233,-20.3057017,-40.2969333,,0.700296938419342
233,,,,0.7570434808731079
233,,,,0.7398893237113953
233,,,,0.667937695980072
233,,,,0.6963897943496704
233,,,,0.7710349559783936
233,,,,0.606704831123352
233,,,,0.7702234387397766
233,,,,0.7469125986099243
233,,,,0.7583080530166626
233,-20.3058183,-40.29688,,0.7277583479881287
233,,,,0.681465208530426
233,,,,0.6910667419433594
233,,,,0.6730487942695618
233,,,,0.7122992873191833
233,,,,0.6656219959259033
233,,,,0.6982004642486572
233,,,,0.6950427889823914
233,,,,0.7176656723022461
233,,,,0.6760353446006775
233,-20.305935,-40.29683,,0.7227711081504822
233,,,,0.6920633912086487
233,,,,0.7289213538169861
233,,,,0.6247967481613159
233,,,,0.577369213104248
233,,,,0.7296245098114014
233,,,,0.8430490493774414
233,,,,0.8096972703933716
233,,,,0.6781540513038635
233,-20.3060533,-40.2967783,,0.7834349870681763
233,,,,0.7285805344581604
233,,,,0.7245548963546753
233,,,,0.729378342628479
233,,,,0.7328009605407715
233,,,,0.7107941508293152
233,,,,0.6712440252304077
233,,,,0.7721788883209229
233,,,,0.8334768414497375
233,,,,0.6919636726379395
233,,,,0.8422397971153259
233,-20.3061667,-40.2967283,,0.7230473160743713
233,,,,0.7483128309249878
233,,,,0.7378550171852112
233,,,,0.7242060899734497
233,,,,0.6580427885055542
233,,,,0.6597999334335327
233,,,,0.7208886742591858
233,,,,0.681073784828186
233,,,,0.769999623298645
233,,,,0.7520461082458496
233,-20.306285,-40.2966767,,0.7032313942909241
233,,,,0.698486328125
233,,,,0.7494661211967468
233,,,,0.8615689277648926
233,,,,0.8765336275100708
233,,,,0.6166918277740479
233,,,,0.747869074344635
233,,,,0.5787510275840759
233,,,,0.7864468693733215
233,,,,0.8576428294181824
233,-20.306395,-40.296655,,0.6702479720115662
233,,,,0.7398727536201477
233,,,,0.7090940475463867
233,,,,0.7649277448654175
233,,,,0.7930608987808228
233,,,,0.6968954801559448
233,,,,0.7559683918952942
233,,,,0.7318711280822754
233,,,,0.7153252959251404
233,-20.3064917,-40.2966233,,0.7980000972747803
233,,,,0.703705370426178
233,,,,0.7151377201080322
233,,,,0.7348995208740234
233,,,,0.7298095226287842
233,,,,0.7544911503791809
233,,,,0.718772828578949
233,,,,0.7396149635314941
233,,,,0.7366724014282227
233,,,,0.714346706867218
233,-20.306575,-40.296605,,0.7309200167655945
233,,,,0.6528222560882568
233,,,,0.6086956858634949
233,,,,0.6332563757896423
